baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Genes	Genotype
6.18415440515683	4.84166120145026	3.00283901215424	1.61236122944095	0.106883356456699	0.500937418911613	Cuzd1	NOD2
0.996824148046185	2.82064512571134	0.981524905002114	2.87373770276901	0.00405645698002688	NA	Cxcl1	NOD2
1.05714019064401	2.6441954456265	1.00725754966295	2.62514333748237	0.00866124970788511	NA	Cyr61	NOD2
77.7040768195864	2.35483636399179	0.202700610493339	11.6173126378875	3.36556751355868e-31	8.9187539109305e-28	Dnajb1	NOD2
8.92517947990441	2.32708264777659	0.338744692093925	6.86972431476904	6.43260947152806e-12	1.34576961312232e-09	Dnajb4	NOD2
2.33406603928244	2.03868807962479	0.571589826719755	3.56669762883015	0.000361508200220096	0.0128303133560257	Espn	NOD2
3.95317734978754	2.40052668526384	0.592433770298961	4.05197476175685	5.0787144671701e-05	0.00262180389701314	Fn1	NOD2
94.4176839472124	2.65933910299536	0.223994554712045	11.872338175426	1.64796405865309e-32	6.55065713314602e-29	Fosb	NOD2
1.81163417275591	18.8678388460932	3.04426005345244	6.19784069521116	5.72430340764508e-10	NA	Gal	NOD2
27.2643944778016	2.19318827922108	0.68979787190572	3.1794651281859	0.001475471215176	0.0372380830496801	Glycam1	NOD2
12.5536313890601	5.17802630844332	1.693027249676	3.05844239035979	0.00222490853833936	0.0512779554956132	Gm10334	NOD2
30.8596547325299	5.8052450681942	1.55330729725182	3.73734487597212	0.000185973756260957	0.00758200698602364	Gm13011	NOD2
1.51566590744482	3.53919094900722	2.93628233004943	1.20533060216578	0.228075700325051	NA	Gm2663	NOD2
13.9175916492803	5.90130680341214	1.89253757455033	3.11819795959101	0.00181960540975877	0.0437035136180732	Gm5771	NOD2
1.07548749157859	2.00795652288299	1.04445084874899	1.92249977611493	0.0545429017399638	NA	Gpx8	NOD2
2.22225311016442	2.45347522642858	0.610541592974749	4.01852266030638	5.85641778046164e-05	0.00294674185789051	Grasp	NOD2
17.967567540945	2.01312978806795	0.284658227961283	7.07209414772919	1.52612816156674e-12	3.67658148013806e-10	Hspb1	NOD2
8.38122932286703	2.5373349525764	0.457185531739011	5.54990212162895	2.85829578312032e-08	3.85143245352653e-06	Ifit1	NOD2
4.18785314006926	2.23578364567561	0.572528382149674	3.90510534566148	9.41843473369552e-05	0.00430325035246433	Igfbp6	NOD2
7.77924188239743	2.13883130517479	2.47732769577109	0.863362287042553	0.387938307722232	0.787037243771976	Klk1b5	NOD2
1.067121005212	2.44726533657289	0.959310808768403	2.55106615520655	0.0107393938507681	NA	Ltbp3	NOD2
5.05574908883103	2.18134948429895	0.417388002740766	5.22619114582877	1.73037477841121e-07	1.83419726511588e-05	Maff	NOD2
2.91432624852344	2.72727911804151	0.773556182512392	3.52563805925993	0.000422463912578797	0.0144766728663855	Me1	NOD2
7.50647823649902	2.17612523304048	0.799281418833393	2.72260205450126	0.00647700249083296	0.109093580089242	Mt2	NOD2
1.51823819221109	3.11623950311341	0.969430196669547	3.2145063294079	0.00130669034073179	NA	Ngp	NOD2
38.0757031557124	2.40775384254503	0.185685825490375	12.9668155131736	1.88708803836262e-38	1.50023499049828e-34	Nr4a1	NOD2
4.25565182269634	2.42748880933504	0.463320075553616	5.23933439843818	1.6115678671601e-07	1.7550636361538e-05	Nr4a2	NOD2
0.567358570191702	2.08559482903066	0.919825478590682	2.26738101691434	0.023366960114294	NA	Pard3	NOD2
2.15701546865112	2.17850194413071	2.38263856017804	0.914323297096276	0.360546992491053	NA	Pdia2	NOD2
13.4604525766725	4.10621917179279	1.28414920452526	3.19761843664485	0.00138567496032457	0.0360003788711777	Pla2g1b	NOD2
93.2727492108458	4.958864294592	1.09510789951871	4.52819699024304	5.9489110471399e-06	0.000414858270392651	Pnlip	NOD2
25.1854859457471	4.88433628457811	1.3101604439616	3.72804438348718	0.000192971398663454	0.00767061309687232	Pnliprp1	NOD2
11.6198009325428	5.82190975072849	2.43430213478352	2.39161345978371	0.0167744983631224	0.194771824103227	Prss1	NOD2
49.7464515413976	5.47941880906668	1.23317118555411	4.44335618059757	8.85663658126014e-06	0.000581902981991886	Prss2	NOD2
14.3229009299849	4.14807595736663	2.13236918465328	1.94528976840429	0.0517401128604404	0.360260330920248	Prss3	NOD2
0.675955630717292	2.10561419967599	1.06000606820782	1.9864171185699	0.0469870273840214	NA	Rasal2	NOD2
13.3603441319724	4.90137725586821	1.76809652807011	2.77212085316297	0.00556923556572928	0.0977382400608118	Reg1	NOD2
3.97835642699647	4.80415543354155	2.74294291400132	1.75146023237261	0.0798666656177453	0.437479609700642	Reg2	NOD2
1.43879981875322	3.63150256144918	2.9162506755846	1.24526419894312	0.213034650944747	NA	Reg3a	NOD2
2.99304367551144	3.63901661360826	1.70121152015673	2.139073578148	0.032429709879936	0.286144498940612	Reg3b	NOD2
2.36577617702479	2.73253401390245	2.35152871159293	1.16202451640551	0.245225506547639	0.69096986536851	Reg3d	NOD2
2.49935468127918	2.66961606368248	1.28220312117427	2.08205394262149	0.0373375428152988	0.303821356583035	Retn	NOD2
33.9837361262903	5.5659385166748	1.40076132435541	3.9735095621919	7.08213136256563e-05	0.00337143379235909	Rnase1	NOD2
11.5246221791564	2.52616738995645	0.610046503888039	4.14094232793125	3.45881925233502e-05	0.00196411521829024	S100a9	NOD2
2.68654859380913	2.55733806013246	0.817095340348453	3.1297915112842	0.00174930409623789	0.0427285421940894	Saa3	NOD2
4.27266323293783	2.05231507963613	0.656686029801919	3.12526075856249	0.00177647508092175	0.0429269814386867	Serpina3n	NOD2
2.02390998263964	3.15598838326916	2.63043559890017	1.19979686428694	0.230218242304647	NA	Serpini2	NOD2
0.845447990502625	2.34391478928574	0.883144704658323	2.6540551926794	0.00795308172113926	NA	Sulf1	NOD2
0.555767456271391	2.08769309919893	1.0153900809969	2.05605031826711	0.0397776663067943	NA	Suv39h2	NOD2
12.3673134088637	5.24636199981883	1.46989132167479	3.56921761660659	0.000358048920886514	0.0128220221668819	Sycn	NOD2
0.996523956334635	2.41882017463403	0.966345224187708	2.50306010118408	0.0123124633745321	NA	Thbd	NOD2
8.09974612023684	5.85272501307853	2.9027172485143	2.01629180936384	0.0437694708931552	0.332542238930283	Try10	NOD2
92.6604297854408	5.04268662859073	1.27499206765039	3.9550729424408	7.65113045509428e-05	0.00362062423321426	Try4	NOD2
25.1817227647439	4.7438156030355	1.27942979134528	3.7077576551094	0.000209102621488843	0.0082704768200811	Try5	NOD2
2.0016297132443	2.5268962310442	1.29700543051482	1.9482541642414	0.0513845586777575	NA	Yap1	NOD2
31.8811805581135	2.03143778515973	0.465956319190948	4.35971721273565	1.30230628327008e-05	0.000808854293124774	Zcchc3	NOD2
0.53954688361613	-2.09245213074853	0.898420392182612	-2.32903454658365	0.0198572356277331	NA	Zfp189	NOD2
30.8686166911409	5.67027420200258	1.36348711752381	4.15865623453797	3.20125243962307e-05	0.00183093215071967	Zg16	NOD2
